country,icu_per_100k,occupancy,beds_per_1000_2017
Japan,7.3,75.5,13.05
South Korea,10.6,,12.27
Russia,8.3,,8.05
Germany,29.2,79.8,8.0
Austria,21.8,73.8,7.37
Hungary,13.8,65.5,7.02
Czech Republic,11.6,70.1,6.63
Poland,6.9,,6.62
Lithuania,15.5,73.2,6.56
France,11.6,75.6,5.98
Slovakia,9.2,67.8,5.82
Belgium,15.9,81.8,5.76
Latvia,9.7,71.1,5.57
Hong Kong,7.1,,
Estonia,14.6,70.4,4.69
Luxembourg,24.8,70.7,4.66
Switzerland,11.0,82.0,4.53
Slovenia,6.4,69.5,4.5
China,3.6,,4.34
Greece,6.0,61.6,4.21
Australia,9.1,,
Norway,8.0,80.7,3.6
Portugal,4.2,66.8,3.39
Netherlands,6.4,65.4,3.32
Finland,6.1,,3.28
Italy,12.5,78.9,3.18
Iceland,9.1,,3.06
Israel,,93.3,3.02
Spain,9.7,75.3,2.97
Ireland,6.5,94.9,2.96
Turkey,47.1,68.0,2.81
United States,34.7,64.0,
New Zealand,,,2.71
Denmark,6.7,,2.61
United Kingdom (more),6.6,84.3,2.54
Canada,13.5,91.6,2.52
Sweden,5.8,,2.22
Chile,,79.1,2.11
Colombia,,,1.7
India,5.2,,0.53
Mexico,1.2,74.0,1.38
Bangladesh,0.7,,
Indonesia,2.7,,
Laos,2.1,,
Mongolia,8.8,,
Myanmar,1.1,,
Nepal,2.8,,
Pakistan,1.5,,
Philippines,2.2,,
Sri Lanka,2.3,,
Iran,4.6,,
Kazakhstan,21.3,,
Malaysia,3.4,,
Thailand,10.4,,
Brunei,13.1,,
Oman,14.6,,
Saudi Arabia,22.8,,
Singapore,11.4,,
Taiwan,28.5,,
